thread_id,n_bits,bucket,p_value,p_uniformity,p_min,p_max,total_samples
0,1048576,1,0.7178313576762163,0,0.0013519619046719021,0.9980747807340489,303
0,1048576,1,0.5852847797968744,0,0.0013519619046719021,0.9980747807340489,304
0,1048576,1,0.1311150651765035,0,0.0013519619046719021,0.9980747807340489,305
0,1048576,1,0.19149922046025433,0,0.0013519619046719021,0.9980747807340489,306
0,1048576,1,0.009050831036487173,0,0.0013519619046719021,0.9980747807340489,307
0,1048576,1,0.3802535810642559,0,0.0013519619046719021,0.9980747807340489,308
0,1048576,1,0.6525515005784978,0,0.0013519619046719021,0.9980747807340489,309
0,1048576,1,0.8202113856742714,0,0.0013519619046719021,0.9980747807340489,310
0,1048576,1,0.9660483796723157,0,0.0013519619046719021,0.9980747807340489,311
0,1048576,1,0.22021439161072653,0,0.0013519619046719021,0.9980747807340489,312
0,1048576,1,0.3586509063966506,0,0.0013519619046719021,0.9980747807340489,313
0,1048576,1,0.22585760335064203,0,0.0013519619046719021,0.9980747807340489,314
0,1048576,1,0.6089239047625035,0,0.0013519619046719021,0.9980747807340489,315
0,1048576,1,0.9399440381167693,0,0.0013519619046719021,0.9980747807340489,316
0,1048576,1,0.3817523874632147,0,0.0013519619046719021,0.9980747807340489,317
0,1048576,1,0.6165740552693613,0,0.0013519619046719021,0.9980747807340489,318
0,1048576,1,0.2901086741966483,0,0.0013519619046719021,0.9980747807340489,319
0,1048576,1,0.7337972669379286,0,0.0013519619046719021,0.9980747807340489,320
0,1048576,1,0.26953588178952054,0,0.0013519619046719021,0.9980747807340489,321
0,1048576,1,0.36737271161780055,0,0.0013519619046719021,0.9980747807340489,322
0,1048576,1,0.25699532750869214,0,0.0013519619046719021,0.9980747807340489,323
0,1048576,1,0.5645247013798997,0,0.0013519619046719021,0.9980747807340489,324
0,1048576,1,0.032657644891833884,0,0.0013519619046719021,0.9980747807340489,325
0,1048576,1,0.46012130325427336,0,0.0013519619046719021,0.9980747807340489,326
0,1048576,1,0.7777209277771365,0,0.0013519619046719021,0.9980747807340489,327
0,1048576,1,0.145054836020038,0,0.0013519619046719021,0.9980747807340489,328
0,1048576,1,0.12000354649624145,0,0.0013519619046719021,0.9980747807340489,329
0,1048576,1,0.12124418419409377,0,0.0013519619046719021,0.9980747807340489,330
0,1048576,1,0.81683588735825,0,0.0013519619046719021,0.9980747807340489,331
0,1048576,1,0.42603650682385674,0,0.0013519619046719021,0.9980747807340489,332
0,1048576,1,0.7018660504487602,0,0.0013519619046719021,0.9980747807340489,333
0,1048576,1,0.5418731937685339,0,0.0013519619046719021,0.9980747807340489,334
0,1048576,1,0.8807045329573767,0,0.0013519619046719021,0.9980747807340489,335
0,1048576,1,0.31074313128632736,0,0.0013519619046719021,0.9980747807340489,336
0,1048576,1,0.917605528116792,0,0.0013519619046719021,0.9980747807340489,337
0,1048576,1,0.5045899593489646,0,0.0013519619046719021,0.9980747807340489,338
0,1048576,1,0.42779247623698036,0,0.0013519619046719021,0.9980747807340489,339
0,1048576,1,0.948227517623307,0,0.0013519619046719021,0.9980747807340489,340
0,1048576,1,0.8816895427487789,0,0.0013519619046719021,0.9980747807340489,341
0,1048576,1,0.19836273500806542,0,0.0013519619046719021,0.9980747807340489,342
0,1048576,1,0.9480628989719205,0,0.0013519619046719021,0.9980747807340489,343
0,1048576,1,0.6106865801057331,0,0.0013519619046719021,0.9980747807340489,344
0,1048576,1,0.2401925417564663,0,0.0013519619046719021,0.9980747807340489,345
0,1048576,1,0.016551866880487393,0,0.0013519619046719021,0.9980747807340489,346
0,1048576,1,0.8175885926970937,0,0.0013519619046719021,0.9980747807340489,347
0,1048576,1,0.17501650693449303,0,0.0013519619046719021,0.9980747807340489,348
0,1048576,1,0.5064189462695938,0,0.0013519619046719021,0.9980747807340489,349
0,1048576,1,0.35639474907995605,0,0.0013519619046719021,0.9980747807340489,350
0,1048576,1,0.2608985471471034,0,0.0013519619046719021,0.9980747807340489,351
0,1048576,1,0.6358089651844209,0,0.0013519619046719021,0.9980747807340489,352
0,1048576,1,0.7577251330928904,0,0.0013519619046719021,0.9980747807340489,353
0,1048576,1,0.8104521583311711,0,0.0013519619046719021,0.9980747807340489,354
0,1048576,1,0.9297848778306849,0,0.0013519619046719021,0.9980747807340489,355
0,1048576,1,0.46401759637676376,0,0.0013519619046719021,0.9980747807340489,356
0,1048576,1,0.38698092787151883,0,0.0013519619046719021,0.9980747807340489,357
0,1048576,1,0.8561076012392776,0,0.0013519619046719021,0.9980747807340489,358
0,1048576,1,0.3161665625006691,0,0.0013519619046719021,0.9980747807340489,359
0,1048576,1,0.008827521524302512,0,0.0013519619046719021,0.9980747807340489,360
0,1048576,1,0.6691315925857244,0,0.0013519619046719021,0.9980747807340489,361
0,1048576,1,0.4414774145874807,0,0.0013519619046719021,0.9980747807340489,362
0,1048576,1,0.45632160630462526,0,0.0013519619046719021,0.9980747807340489,363
0,1048576,1,0.7714505863290131,0,0.0013519619046719021,0.9980747807340489,364
0,1048576,1,0.96922316883058,0,0.0013519619046719021,0.9980747807340489,365
0,1048576,1,0.7921251422057681,0,0.0013519619046719021,0.9980747807340489,366
0,1048576,1,0.27767418991505344,0,0.0013519619046719021,0.9980747807340489,367
0,1048576,1,0.3398285332392155,0,0.0013519619046719021,0.9980747807340489,368
0,1048576,1,0.5344940982433257,0,0.0013519619046719021,0.9980747807340489,369
0,1048576,1,0.9695325350279058,0,0.0013519619046719021,0.9980747807340489,370
0,1048576,1,0.2411032723972429,0,0.0013519619046719021,0.9980747807340489,371
0,1048576,1,0.058195091329031716,0,0.0013519619046719021,0.9980747807340489,372
0,1048576,1,0.20779726003228643,0,0.0013519619046719021,0.9980747807340489,373
0,1048576,1,0.8156074418195847,0,0.0013519619046719021,0.9980747807340489,374
0,1048576,1,0.3814594667698636,0,0.0013519619046719021,0.9980747807340489,375
0,1048576,1,0.45189500862361487,0,0.0013519619046719021,0.9980747807340489,376
0,1048576,1,0.6365785832564734,0,0.0013519619046719021,0.9980747807340489,377
0,1048576,1,0.5721945852939962,0,0.0013519619046719021,0.9980747807340489,378
0,1048576,1,0.531288875089168,0,0.0013519619046719021,0.9980747807340489,379
0,1048576,1,0.5742467852719603,0,0.0013519619046719021,0.9980747807340489,380
0,1048576,1,0.229000860685337,0,0.0013519619046719021,0.9980747807340489,381
0,1048576,1,0.8894042612719439,0,0.0013519619046719021,0.9980747807340489,382
0,1048576,1,0.4828778426115552,0,0.0013519619046719021,0.9980747807340489,383
0,1048576,1,0.14102488925670476,0,0.0013519619046719021,0.9980747807340489,384
0,1048576,1,0.5341654363108452,0,0.0013519619046719021,0.9980747807340489,385
0,1048576,1,0.9527766589555369,0,0.0013519619046719021,0.9980747807340489,386
0,1048576,1,0.4490568308740388,0,0.0013519619046719021,0.9980747807340489,387
0,1048576,1,0.6570087523364375,0,0.0013519619046719021,0.9980747807340489,388
0,1048576,1,0.6515036802466727,0,0.0013519619046719021,0.9980747807340489,389
0,1048576,1,0.38584054290025876,0,0.0013519619046719021,0.9980747807340489,390
0,1048576,1,0.459686202727817,0,0.0013519619046719021,0.9980747807340489,391
0,1048576,1,0.15683380713885586,0,0.0013519619046719021,0.9980747807340489,392
0,1048576,1,0.505460276448435,0,0.0013519619046719021,0.9980747807340489,393
0,1048576,1,0.4521246376621355,0,0.0013519619046719021,0.9980747807340489,394
0,1048576,1,0.01865637837604834,0,0.0013519619046719021,0.9980747807340489,395
0,1048576,1,0.6001687475726027,0,0.0013519619046719021,0.9980747807340489,396
0,1048576,1,0.27860453057480816,0,0.0013519619046719021,0.9980747807340489,397
0,1048576,1,0.1132693235862889,0,0.0013519619046719021,0.9980747807340489,398
0,1048576,1,0.6467650681204529,0,0.0013519619046719021,0.9980747807340489,399
0,1048576,1,0.3210840484267992,0,0.0013519619046719021,0.9980747807340489,400
0,1048576,1,0.28052632011308964,0,0.0013519619046719021,0.9980747807340489,401
0,1048576,1,0.06379248949657715,0,0.0013519619046719021,0.9980747807340489,402
0,1048576,1,0.7398348611304713,0,0.0013519619046719021,0.9980747807340489,403
0,1048576,1,0.5603985629646037,0,0.0013519619046719021,0.9980747807340489,404
0,1048576,1,0.7186899681771264,0,0.0013519619046719021,0.9980747807340489,405
0,1048576,1,0.4097388267068911,0,0.0013519619046719021,0.9980747807340489,406
0,1048576,1,0.08360519452387478,0,0.0013519619046719021,0.9980747807340489,407
0,1048576,1,0.9730360283819948,0,0.0013519619046719021,0.9980747807340489,408
0,1048576,1,0.6411517985875707,0,0.0013519619046719021,0.9980747807340489,409
0,1048576,1,0.09055706577402313,0,0.0013519619046719021,0.9980747807340489,410
0,1048576,1,0.14725797187500353,0,0.0013519619046719021,0.9980747807340489,411
0,1048576,1,0.9727453280127867,0,0.0013519619046719021,0.9980747807340489,412
0,1048576,1,0.35128781474078513,0,0.0013519619046719021,0.9980747807340489,413
0,1048576,1,0.051883049641209704,0,0.0013519619046719021,0.9980747807340489,414
0,1048576,1,0.5346337702188996,0,0.0013519619046719021,0.9980747807340489,415
0,1048576,1,0.8424102070762447,0,0.0013519619046719021,0.9980747807340489,416
0,1048576,1,0.13307973526756708,0,0.0013519619046719021,0.9980747807340489,417
0,1048576,1,0.08068484653088875,0,0.0013519619046719021,0.9980747807340489,418
0,1048576,1,0.5873515998933199,0,0.0013519619046719021,0.9980747807340489,419
0,1048576,1,0.04284919343735558,0,0.0013519619046719021,0.9980747807340489,420
0,1048576,1,0.272665856575202,0,0.0013519619046719021,0.9980747807340489,421
0,1048576,1,0.8297425852857259,0,0.0013519619046719021,0.9980747807340489,422
0,1048576,1,0.4214709730722601,0,0.0013519619046719021,0.9980747807340489,423
0,1048576,1,0.32798404913729023,0,0.0013519619046719021,0.9980747807340489,424
0,1048576,1,0.07151710589115412,0,0.0013519619046719021,0.9980747807340489,425
0,1048576,1,0.9231903229178787,0,0.0013519619046719021,0.9980747807340489,426
0,1048576,1,0.06739697713859918,0,0.0013519619046719021,0.9980747807340489,427
0,1048576,1,0.8151654763272806,0,0.0013519619046719021,0.9980747807340489,428
0,1048576,1,0.862355033917205,0,0.0013519619046719021,0.9980747807340489,429
0,1048576,1,0.3285133714786529,0,0.0013519619046719021,0.9980747807340489,430
0,1048576,1,0.8630680135864128,0,0.0013519619046719021,0.9980747807340489,431
0,1048576,1,0.0801605682723438,0,0.0013519619046719021,0.9980747807340489,432
0,1048576,1,0.7944174710568945,0,0.0013519619046719021,0.9980747807340489,433
0,1048576,1,0.3613177353583532,0,0.0013519619046719021,0.9980747807340489,434
0,1048576,1,0.7627878068996978,0,0.0013519619046719021,0.9980747807340489,435
0,1048576,1,0.1933954862626739,0,0.0013519619046719021,0.9980747807340489,436
0,1048576,1,0.3105439623376525,0,0.0013519619046719021,0.9980747807340489,437
0,1048576,1,0.5768884887583322,0,0.0013519619046719021,0.9980747807340489,438
0,1048576,1,0.9895296814887813,0,0.0013519619046719021,0.9980747807340489,439
0,1048576,1,0.1802739852949878,0,0.0013519619046719021,0.9980747807340489,440
0,1048576,1,0.1805544656738328,0,0.0013519619046719021,0.9980747807340489,441
0,1048576,1,0.20091652272154256,0,0.0013519619046719021,0.9980747807340489,442
0,1048576,1,0.94353524296567,0,0.0013519619046719021,0.9980747807340489,443
0,1048576,1,0.38924599710839286,0,0.0013519619046719021,0.9980747807340489,444
0,1048576,1,0.6057534671587381,0,0.0013519619046719021,0.9980747807340489,445
0,1048576,1,0.24999449437951404,0,0.0013519619046719021,0.9980747807340489,446
0,1048576,1,0.33683440170164847,0,0.0013519619046719021,0.9980747807340489,447
0,1048576,1,0.7155708465413381,0,0.0013519619046719021,0.9980747807340489,448
0,1048576,1,0.8693969500493832,0,0.0013519619046719021,0.9980747807340489,449
0,1048576,1,0.26024681716703674,0,0.0013519619046719021,0.9980747807340489,450
0,1048576,1,0.7475525710346933,0,0.0013519619046719021,0.9980747807340489,451
0,1048576,1,0.04899902126895884,0,0.0013519619046719021,0.9980747807340489,452
0,1048576,1,0.8927665829682165,0,0.0013519619046719021,0.9980747807340489,453
0,1048576,1,0.7072567434982076,0,0.0013519619046719021,0.9980747807340489,454
0,1048576,1,0.7819245538052038,0,0.0013519619046719021,0.9980747807340489,455
0,1048576,1,0.7243483166234208,0,0.0013519619046719021,0.9980747807340489,456
0,1048576,1,0.5909970968461876,0,0.0013519619046719021,0.9980747807340489,457
0,1048576,1,0.721871674297984,0,0.0013519619046719021,0.9980747807340489,458
0,1048576,1,0.5813306695253212,0,0.0013519619046719021,0.9980747807340489,459
0,1048576,1,0.6836362051084335,0,0.0013519619046719021,0.9980747807340489,460
0,1048576,1,0.872673853741649,0,0.0013519619046719021,0.9980747807340489,461
0,1048576,1,0.9236157408350931,0,0.0013519619046719021,0.9980747807340489,462
0,1048576,1,0.5630655517198455,0,0.0013519619046719021,0.9980747807340489,463
0,1048576,1,0.5969896778288297,0,0.0013519619046719021,0.9980747807340489,464
0,1048576,1,0.3761986664529001,0,0.0013519619046719021,0.9980747807340489,465
0,1048576,1,0.9801496320901897,0,0.0013519619046719021,0.9980747807340489,466
0,1048576,1,0.21598279446078208,0,0.0013519619046719021,0.9980747807340489,467
0,1048576,1,0.43075199908881834,0,0.0013519619046719021,0.9980747807340489,468
0,1048576,1,0.20648181493543816,0,0.0013519619046719021,0.9980747807340489,469
0,1048576,1,0.22430027146758064,0,0.0013519619046719021,0.9980747807340489,470
0,1048576,1,0.015075223281814177,0,0.0013519619046719021,0.9980747807340489,471
0,1048576,1,0.2588698169337783,0,0.0013519619046719021,0.9980747807340489,472
0,1048576,1,0.7952412070637844,0,0.0013519619046719021,0.9980747807340489,473
0,1048576,1,0.8080072203281607,0,0.0013519619046719021,0.9980747807340489,474
0,1048576,1,0.2645828323600443,0,0.0013519619046719021,0.9980747807340489,475
0,1048576,1,0.6588214935925272,0,0.0013519619046719021,0.9980747807340489,476
0,1048576,1,0.46164656046841746,0,0.0013519619046719021,0.9980747807340489,477
0,1048576,1,0.9002667784489515,0,0.0013519619046719021,0.9980747807340489,478
0,1048576,1,0.38865583085684935,0,0.0013519619046719021,0.9980747807340489,479
0,1048576,1,0.9595331497984156,0,0.0013519619046719021,0.9980747807340489,480
0,1048576,1,0.16758074699319944,0,0.0013519619046719021,0.9980747807340489,481
0,1048576,1,0.8807865384694993,0,0.0013519619046719021,0.9980747807340489,482
0,1048576,1,0.5907779880869122,0,0.0013519619046719021,0.9980747807340489,483
0,1048576,1,0.9383580084014703,0,0.0013519619046719021,0.9980747807340489,484
0,1048576,1,0.13090098715309464,0,0.0013519619046719021,0.9980747807340489,485
0,1048576,1,0.8526326981533796,0,0.0013519619046719021,0.9980747807340489,486
0,1048576,1,0.15330347885749912,0,0.0013519619046719021,0.9980747807340489,487
0,1048576,1,0.13251538247042935,0,0.0013519619046719021,0.9980747807340489,488
0,1048576,1,0.3472456694375797,0,0.0013519619046719021,0.9980747807340489,489
0,1048576,1,0.8615493748743148,0,0.0013519619046719021,0.9980747807340489,490
0,1048576,1,0.05495187168456325,0,0.0013519619046719021,0.9980747807340489,491
0,1048576,1,0.8351057561371608,0,0.0013519619046719021,0.9980747807340489,492
0,1048576,1,0.6296813592537843,0,0.0013519619046719021,0.9980747807340489,493
0,1048576,1,0.35263922147179416,0,0.0013519619046719021,0.9980747807340489,494
0,1048576,1,0.17360822947103086,0,0.0013519619046719021,0.9980747807340489,495
0,1048576,1,0.7962086767210719,0,0.0013519619046719021,0.9980747807340489,496
0,1048576,1,0.8135500696410202,0,0.0013519619046719021,0.9980747807340489,497
0,1048576,1,0.609802711275732,0,0.0013519619046719021,0.9980747807340489,498
0,1048576,1,0.6102578348264467,0,0.0013519619046719021,0.9980747807340489,499
0,1048576,1,0.844321142971408,0,0.0013519619046719021,0.9980747807340489,500
0,1048576,1,0.13186617933646988,0,0.0013519619046719021,0.9980747807340489,501
0,1048576,1,0.8734267474387838,0,0.0013519619046719021,0.9980747807340489,502
0,1048576,1,0.6555430557523848,0,0.0013519619046719021,0.9980747807340489,503
0,1048576,1,0.5829784174895086,0,0.0013519619046719021,0.9980747807340489,504
0,1048576,1,0.4599750953440781,0,0.0013519619046719021,0.9980747807340489,505
0,1048576,1,0.9535299852813517,0,0.0013519619046719021,0.9980747807340489,506
0,1048576,1,0.08563589373527698,0,0.0013519619046719021,0.9980747807340489,507
0,1048576,1,0.6532416690029359,0,0.0013519619046719021,0.9980747807340489,508
0,1048576,1,0.9711515929840506,0,0.0013519619046719021,0.9980747807340489,509
0,1048576,1,0.8163750857336496,0,0.0013519619046719021,0.9980747807340489,510
0,1048576,1,0.49358131686750495,0,0.0013519619046719021,0.9980747807340489,511
0,1048576,1,0.25091434848854177,0,0.0013519619046719021,0.9980747807340489,512
0,1048576,1,0.7043268481098502,0,0.0013519619046719021,0.9980747807340489,513
0,1048576,1,0.7907926560964392,0,0.0013519619046719021,0.9980747807340489,514
0,1048576,1,0.04290144544881768,0,0.0013519619046719021,0.9980747807340489,515
0,1048576,1,0.28320458831356676,0,0.0013519619046719021,0.9980747807340489,516
0,1048576,1,0.2791419162182493,0,0.0013519619046719021,0.9980747807340489,517
0,1048576,1,0.14592901383832363,0,0.0013519619046719021,0.9980747807340489,518
0,1048576,1,0.5383833803997982,0,0.0013519619046719021,0.9980747807340489,519
0,1048576,1,0.3166533025442948,0,0.0013519619046719021,0.9980747807340489,520
0,1048576,1,0.9950601396733524,0,0.0013519619046719021,0.9980747807340489,521
0,1048576,1,0.9743099676754832,0,0.0013519619046719021,0.9980747807340489,522
0,1048576,1,0.16736695247556307,0,0.0013519619046719021,0.9980747807340489,523
0,1048576,1,0.2510464521423226,0,0.0013519619046719021,0.9980747807340489,524
0,1048576,1,0.7668680140078805,0,0.0013519619046719021,0.9980747807340489,525
0,1048576,1,0.6126618180187984,0,0.0013519619046719021,0.9980747807340489,526
0,1048576,1,0.8420517678443104,0,0.0013519619046719021,0.9980747807340489,527
0,1048576,1,0.24280985550278936,0,0.0013519619046719021,0.9980747807340489,528
0,1048576,1,0.45295585179039743,0,0.0013519619046719021,0.9980747807340489,529
0,1048576,1,0.7521071493010858,0,0.0013519619046719021,0.9980747807340489,530
0,1048576,1,0.6301494326953636,0,0.0013519619046719021,0.9980747807340489,531
0,1048576,1,0.876666886497097,0,0.0013519619046719021,0.9980747807340489,532
0,1048576,1,0.5103729941320388,0,0.0013519619046719021,0.9980747807340489,533
0,1048576,1,0.5693701961714901,0,0.0013519619046719021,0.9980747807340489,534
0,1048576,1,0.25952358022003136,0,0.0013519619046719021,0.9980747807340489,535
0,1048576,1,0.022182778750453585,0,0.0013519619046719021,0.9980747807340489,536
0,1048576,1,0.7695510924188336,0,0.0013519619046719021,0.9980747807340489,537
0,1048576,1,0.8801688025620475,0,0.0013519619046719021,0.9980747807340489,538
0,1048576,1,0.7598516089045723,0,0.0013519619046719021,0.9980747807340489,539
0,1048576,1,0.3249236020079604,0,0.0013519619046719021,0.9980747807340489,540
0,1048576,1,0.661505269194024,0,0.0013519619046719021,0.9980747807340489,541
0,1048576,1,0.05160568405081746,0,0.0013519619046719021,0.9980747807340489,542
0,1048576,1,0.5149347052777592,0,0.0013519619046719021,0.9980747807340489,543
0,1048576,1,0.9848638207045691,0,0.0013519619046719021,0.9980747807340489,544
0,1048576,1,0.06358758711757984,0,0.0013519619046719021,0.9980747807340489,545
0,1048576,1,0.14441962962602362,0,0.0013519619046719021,0.9980747807340489,546
0,1048576,1,0.8089974064468946,0,0.0013519619046719021,0.9980747807340489,547
0,1048576,1,0.3630585178779421,0,0.0013519619046719021,0.9980747807340489,548
0,1048576,1,0.6274221767058673,0,0.0013519619046719021,0.9980747807340489,549
0,1048576,1,0.5561948051892619,0,0.0013519619046719021,0.9980747807340489,550
0,1048576,1,0.8798893900545935,0,0.0013519619046719021,0.9980747807340489,551
0,1048576,1,0.3136270971228259,0,0.0013519619046719021,0.9980747807340489,552
0,1048576,1,0.5277604942854309,0,0.0013519619046719021,0.9980747807340489,553
0,1048576,1,0.7251840620425214,0,0.0013519619046719021,0.9980747807340489,554
0,1048576,1,0.4101614599950112,0,0.0013519619046719021,0.9980747807340489,555
0,1048576,1,0.23302383656715744,0,0.0013519619046719021,0.9980747807340489,556
0,1048576,1,0.09503617619653376,0,0.0013519619046719021,0.9980747807340489,557
0,1048576,1,0.11549420939786421,0,0.0013519619046719021,0.9980747807340489,558
0,1048576,1,0.16351472074271897,0,0.0013519619046719021,0.9980747807340489,559
0,1048576,1,0.5739297098951193,0,0.0013519619046719021,0.9980747807340489,560
0,1048576,1,0.4174553433575702,0,0.0013519619046719021,0.9980747807340489,561
0,1048576,1,0.8941549803397458,0,0.0013519619046719021,0.9980747807340489,562
0,1048576,1,0.20535206977222153,0,0.0013519619046719021,0.9980747807340489,563
0,1048576,1,0.6159438016272543,0,0.0013519619046719021,0.9980747807340489,564
0,1048576,1,0.8752687054164157,0,0.0013519619046719021,0.9980747807340489,565
0,1048576,1,0.607093968153576,0,0.0013519619046719021,0.9980747807340489,566
0,1048576,1,0.9072166174251309,0,0.0013519619046719021,0.9980747807340489,567
0,1048576,1,0.19367758976682414,0,0.0013519619046719021,0.9980747807340489,568
0,1048576,1,0.884139813264013,0,0.0013519619046719021,0.9980747807340489,569
0,1048576,1,0.9524604633384911,0,0.0013519619046719021,0.9980747807340489,570
0,1048576,1,0.9014541121998271,0,0.0013519619046719021,0.9980747807340489,571
0,1048576,1,0.9465235382466427,0,0.0013519619046719021,0.9980747807340489,572
0,1048576,1,0.3573711697657425,0,0.0013519619046719021,0.9980747807340489,573
0,1048576,1,0.04762094121167297,0,0.0013519619046719021,0.9980747807340489,574
0,1048576,1,0.8412368862920804,0,0.0013519619046719021,0.9980747807340489,575
0,1048576,1,0.5671506840688891,0,0.0013519619046719021,0.9980747807340489,576
0,1048576,1,0.852108512989121,0,0.0013519619046719021,0.9980747807340489,577
0,1048576,1,0.2900101267194237,0,0.0013519619046719021,0.9980747807340489,578
0,1048576,1,0.20174845357024715,0,0.0013519619046719021,0.9980747807340489,579
0,1048576,1,0.5865619307081751,0,0.0013519619046719021,0.9980747807340489,580
0,1048576,1,0.7681915197216775,0,0.0013519619046719021,0.9980747807340489,581
0,1048576,1,0.31370971129764513,0,0.0013519619046719021,0.9980747807340489,582
0,1048576,1,0.8194173115148365,0,0.0013519619046719021,0.9980747807340489,583
0,1048576,1,0.36823317369109987,0,0.0013519619046719021,0.9980747807340489,584
0,1048576,1,0.13518440249099464,0,0.0013519619046719021,0.9980747807340489,585
0,1048576,1,0.23618618537329236,0,0.0013519619046719021,0.9980747807340489,586
0,1048576,1,0.7203594915157849,0,0.0013519619046719021,0.9980747807340489,587
0,1048576,1,0.6008908969630936,0,0.0013519619046719021,0.9980747807340489,588
0,1048576,1,0.5836915115676322,0,0.0013519619046719021,0.9980747807340489,589
0,1048576,1,0.4439428402825165,0,0.0013519619046719021,0.9980747807340489,590
0,1048576,1,0.32768740554278836,0,0.0013519619046719021,0.9980747807340489,591
0,1048576,1,0.5899245561123538,0,0.0013519619046719021,0.9980747807340489,592
0,1048576,1,0.09146047924225513,0,0.0013519619046719021,0.9980747807340489,593
0,1048576,1,0.364343946168791,0,0.0013519619046719021,0.9980747807340489,594
0,1048576,1,0.9646526082154817,0,0.0013519619046719021,0.9980747807340489,595
0,1048576,1,0.24723082862884868,0,0.0013519619046719021,0.9980747807340489,596
0,1048576,1,0.6424148653330022,0,0.0013519619046719021,0.9980747807340489,597
0,1048576,1,0.14677247956394157,0,0.0013519619046719021,0.9980747807340489,598
0,1048576,1,0.49439183911014883,0,0.0013519619046719021,0.9980747807340489,599
0,1048576,1,0.5824917488536142,0,0.0013519619046719021,0.9980747807340489,600
0,1048576,1,0.335326594189078,0,0.0013519619046719021,0.9980747807340489,601
0,1048576,1,0.00739105460500166,0,0.0013519619046719021,0.9980747807340489,602
