thread_id,n_bits,bucket,p_value,p_uniformity,p_min,p_max,total_samples
0,1048576,1,0.40911462780803404,0,0.0013519619046719021,0.9980747807340489,603
0,1048576,1,0.06744749345072282,0,0.0013519619046719021,0.9980747807340489,604
0,1048576,1,0.5279740892305655,0,0.0013519619046719021,0.9980747807340489,605
0,1048576,1,0.11811340410724926,0,0.0013519619046719021,0.9980747807340489,606
0,1048576,1,0.04831536641767546,0,0.0013519619046719021,0.9980747807340489,607
0,1048576,1,0.4029115612908185,0,0.0013519619046719021,0.9980747807340489,608
0,1048576,1,0.9627846144490668,0,0.0013519619046719021,0.9980747807340489,609
0,1048576,1,0.07028507677043219,0,0.0013519619046719021,0.9980747807340489,610
0,1048576,1,0.8240219804911544,0,0.0013519619046719021,0.9980747807340489,611
0,1048576,1,0.5028271964940205,0,0.0013519619046719021,0.9980747807340489,612
0,1048576,1,0.3304251523709581,0,0.0013519619046719021,0.9980747807340489,613
0,1048576,1,0.1638498845577995,0,0.0013519619046719021,0.9980747807340489,614
0,1048576,1,0.5714586870862817,0,0.0013519619046719021,0.9980747807340489,615
0,1048576,1,0.956468500255477,0,0.0013519619046719021,0.9980747807340489,616
0,1048576,1,0.25686653261078024,0,0.0013519619046719021,0.9980747807340489,617
0,1048576,1,0.6370673405195253,0,0.0013519619046719021,0.9980747807340489,618
0,1048576,1,0.7105905476983001,0,0.0013519619046719021,0.9980747807340489,619
0,1048576,1,0.9917471987063641,0,0.0013519619046719021,0.9980747807340489,620
0,1048576,1,0.8371720382045587,0,0.0013519619046719021,0.9980747807340489,621
0,1048576,1,0.0714155345082311,0,0.0013519619046719021,0.9980747807340489,622
0,1048576,1,0.8971475036476454,0,0.0013519619046719021,0.9980747807340489,623
0,1048576,1,0.3716501058374336,0,0.0013519619046719021,0.9980747807340489,624
0,1048576,1,0.39515893136413655,0,0.0013519619046719021,0.9980747807340489,625
0,1048576,1,0.08340442764426013,0,0.0013519619046719021,0.9980747807340489,626
0,1048576,1,0.2723101402762662,0,0.0013519619046719021,0.9980747807340489,627
0,1048576,1,0.9220910734053303,0,0.0013519619046719021,0.9980747807340489,628
0,1048576,1,0.17836944484738118,0,0.0013519619046719021,0.9980747807340489,629
0,1048576,1,0.9232904888225378,0,0.0013519619046719021,0.9980747807340489,630
0,1048576,1,0.1881102664415173,0,0.0013519619046719021,0.9980747807340489,631
0,1048576,1,0.4203640188477663,0,0.0013519619046719021,0.9980747807340489,632
0,1048576,1,0.665714818183053,0,0.0013519619046719021,0.9980747807340489,633
0,1048576,1,0.796588711434447,0,0.0013519619046719021,0.9980747807340489,634
0,1048576,1,0.9328824580311375,0,0.0013519619046719021,0.9980747807340489,635
0,1048576,1,0.7404468130083208,0,0.0013519619046719021,0.9980747807340489,636
0,1048576,1,0.6328243782325005,0,0.0013519619046719021,0.9980747807340489,637
0,1048576,1,0.6586726962989042,0,0.0013519619046719021,0.9980747807340489,638
0,1048576,1,0.1310502160060353,0,0.0013519619046719021,0.9980747807340489,639
0,1048576,1,0.15541885574933148,0,0.0013519619046719021,0.9980747807340489,640
0,1048576,1,0.08523155098724713,0,0.0013519619046719021,0.9980747807340489,641
0,1048576,1,0.2973408333480225,0,0.0013519619046719021,0.9980747807340489,642
0,1048576,1,0.8212327908239525,0,0.0013519619046719021,0.9980747807340489,643
0,1048576,1,0.23961766859227687,0,0.0013519619046719021,0.9980747807340489,644
0,1048576,1,0.7722112503626586,0,0.0013519619046719021,0.9980747807340489,645
0,1048576,1,0.4692647531293088,0,0.0013519619046719021,0.9980747807340489,646
0,1048576,1,0.01731551000356303,0,0.0013519619046719021,0.9980747807340489,647
0,1048576,1,0.276376340402304,0,0.0013519619046719021,0.9980747807340489,648
0,1048576,1,0.527180661284817,0,0.0013519619046719021,0.9980747807340489,649
0,1048576,1,0.6663893484172638,0,0.0013519619046719021,0.9980747807340489,650
0,1048576,1,0.21730358531013066,0,0.0013519619046719021,0.9980747807340489,651
0,1048576,1,0.38752174129329114,0,0.0013519619046719021,0.9980747807340489,652
0,1048576,1,0.5029510055628013,0,0.0013519619046719021,0.9980747807340489,653
0,1048576,1,0.1497507278410538,0,0.0013519619046719021,0.9980747807340489,654
0,1048576,1,0.4655862903614898,0,0.0013519619046719021,0.9980747807340489,655
0,1048576,1,0.6779258198344802,0,0.0013519619046719021,0.9980747807340489,656
0,1048576,1,0.3519375943028352,0,0.0013519619046719021,0.9980747807340489,657
0,1048576,1,0.9462263819037866,0,0.0013519619046719021,0.9980747807340489,658
0,1048576,1,0.28115324023008464,0,0.0013519619046719021,0.9980747807340489,659
0,1048576,1,0.6872338332637575,0,0.0013519619046719021,0.9980747807340489,660
0,1048576,1,0.27571123451921065,0,0.0013519619046719021,0.9980747807340489,661
0,1048576,1,0.5268427068090842,0,0.0013519619046719021,0.9980747807340489,662
0,1048576,1,0.42072164001210866,0,0.0013519619046719021,0.9980747807340489,663
0,1048576,1,0.7876645732458154,0,0.0013519619046719021,0.9980747807340489,664
0,1048576,1,0.7681862854952697,0,0.0013519619046719021,0.9980747807340489,665
0,1048576,1,0.9997718322981984,0,0.0013519619046719021,0.9997718322981984,666
0,1048576,1,0.8190955506941806,0,0.0013519619046719021,0.9997718322981984,667
0,1048576,1,0.9560071294785932,0,0.0013519619046719021,0.9997718322981984,668
0,1048576,1,0.46869158920042,0,0.0013519619046719021,0.9997718322981984,669
0,1048576,1,0.3438703963742955,0,0.0013519619046719021,0.9997718322981984,670
0,1048576,1,0.542659607095131,0,0.0013519619046719021,0.9997718322981984,671
0,1048576,1,0.9492905026238566,0,0.0013519619046719021,0.9997718322981984,672
0,1048576,1,0.5925809955537021,0,0.0013519619046719021,0.9997718322981984,673
0,1048576,1,0.056849325888835525,0,0.0013519619046719021,0.9997718322981984,674
0,1048576,1,0.6189587505982073,0,0.0013519619046719021,0.9997718322981984,675
0,1048576,1,0.35069230454112493,0,0.0013519619046719021,0.9997718322981984,676
0,1048576,1,0.3891644714647331,0,0.0013519619046719021,0.9997718322981984,677
0,1048576,1,0.18632028793064448,0,0.0013519619046719021,0.9997718322981984,678
0,1048576,1,0.45891809368844094,0,0.0013519619046719021,0.9997718322981984,679
0,1048576,1,0.5126618828205916,0,0.0013519619046719021,0.9997718322981984,680
0,1048576,1,0.7238288627219018,0,0.0013519619046719021,0.9997718322981984,681
0,1048576,1,0.35702560094462665,0,0.0013519619046719021,0.9997718322981984,682
0,1048576,1,0.43492473522604025,0,0.0013519619046719021,0.9997718322981984,683
0,1048576,1,0.12222294760415114,0,0.0013519619046719021,0.9997718322981984,684
0,1048576,1,0.6379479672032502,0,0.0013519619046719021,0.9997718322981984,685
0,1048576,1,0.5786168731164817,0,0.0013519619046719021,0.9997718322981984,686
0,1048576,1,0.18688305582161735,0,0.0013519619046719021,0.9997718322981984,687
0,1048576,1,0.09144113826838823,0,0.0013519619046719021,0.9997718322981984,688
0,1048576,1,0.9820135617070251,0,0.0013519619046719021,0.9997718322981984,689
0,1048576,1,0.09597189459374104,0,0.0013519619046719021,0.9997718322981984,690
0,1048576,1,0.1505646445454421,0,0.0013519619046719021,0.9997718322981984,691
0,1048576,1,0.5707309187105677,0,0.0013519619046719021,0.9997718322981984,692
0,1048576,1,0.21509662966097154,0,0.0013519619046719021,0.9997718322981984,693
0,1048576,1,0.0590570491554439,0,0.0013519619046719021,0.9997718322981984,694
0,1048576,1,0.3836041499256699,0,0.0013519619046719021,0.9997718322981984,695
0,1048576,1,0.32430196787143317,0,0.0013519619046719021,0.9997718322981984,696
0,1048576,1,0.34814711631462414,0,0.0013519619046719021,0.9997718322981984,697
0,1048576,1,0.09542843271055841,0,0.0013519619046719021,0.9997718322981984,698
0,1048576,1,0.40786835599308063,0,0.0013519619046719021,0.9997718322981984,699
0,1048576,1,0.7825710873221807,0,0.0013519619046719021,0.9997718322981984,700
0,1048576,1,0.5876037583366612,0,0.0013519619046719021,0.9997718322981984,701
0,1048576,1,0.16159536248154102,0,0.0013519619046719021,0.9997718322981984,702
0,1048576,1,0.411305064968799,0,0.0013519619046719021,0.9997718322981984,703
0,1048576,1,0.6028112662972003,0,0.0013519619046719021,0.9997718322981984,704
0,1048576,1,0.5772638147443656,0,0.0013519619046719021,0.9997718322981984,705
0,1048576,1,0.9259832637436309,0,0.0013519619046719021,0.9997718322981984,706
0,1048576,1,0.2829664536322506,0,0.0013519619046719021,0.9997718322981984,707
0,1048576,1,0.202676186170875,0,0.0013519619046719021,0.9997718322981984,708
0,1048576,1,0.5912363658776091,0,0.0013519619046719021,0.9997718322981984,709
0,1048576,1,0.4671029655602912,0,0.0013519619046719021,0.9997718322981984,710
0,1048576,1,0.23918747066065635,0,0.0013519619046719021,0.9997718322981984,711
0,1048576,1,0.5764688104965421,0,0.0013519619046719021,0.9997718322981984,712
0,1048576,1,0.26095268627415635,0,0.0013519619046719021,0.9997718322981984,713
0,1048576,1,0.07283806235570998,0,0.0013519619046719021,0.9997718322981984,714
0,1048576,1,0.16886369055998093,0,0.0013519619046719021,0.9997718322981984,715
0,1048576,1,0.3706070587742509,0,0.0013519619046719021,0.9997718322981984,716
0,1048576,1,0.17022002286880447,0,0.0013519619046719021,0.9997718322981984,717
0,1048576,1,0.5530440010238821,0,0.0013519619046719021,0.9997718322981984,718
0,1048576,1,0.7065023302791683,0,0.0013519619046719021,0.9997718322981984,719
0,1048576,1,0.408812776415184,0,0.0013519619046719021,0.9997718322981984,720
0,1048576,1,0.0878378547674522,0,0.0013519619046719021,0.9997718322981984,721
0,1048576,1,0.670416091787579,0,0.0013519619046719021,0.9997718322981984,722
0,1048576,1,0.49749288275879067,0,0.0013519619046719021,0.9997718322981984,723
0,1048576,1,0.6423548447676344,0,0.0013519619046719021,0.9997718322981984,724
0,1048576,1,0.3854619560110495,0,0.0013519619046719021,0.9997718322981984,725
0,1048576,1,0.3947619346070398,0,0.0013519619046719021,0.9997718322981984,726
0,1048576,1,0.40371200026388915,0,0.0013519619046719021,0.9997718322981984,727
0,1048576,1,0.8472636153571117,0,0.0013519619046719021,0.9997718322981984,728
0,1048576,1,0.8505741967527274,0,0.0013519619046719021,0.9997718322981984,729
0,1048576,1,0.6735239346857727,0,0.0013519619046719021,0.9997718322981984,730
0,1048576,1,0.6477123960869329,0,0.0013519619046719021,0.9997718322981984,731
0,1048576,1,0.19554296765569631,0,0.0013519619046719021,0.9997718322981984,732
0,1048576,1,0.8207690427729988,0,0.0013519619046719021,0.9997718322981984,733
0,1048576,1,0.48555328853219226,0,0.0013519619046719021,0.9997718322981984,734
0,1048576,1,0.34164993452620374,0,0.0013519619046719021,0.9997718322981984,735
0,1048576,1,0.8379438934023815,0,0.0013519619046719021,0.9997718322981984,736
0,1048576,1,0.9614326542061153,0,0.0013519619046719021,0.9997718322981984,737
0,1048576,1,0.41266644107701583,0,0.0013519619046719021,0.9997718322981984,738
0,1048576,1,0.9721388270754234,0,0.0013519619046719021,0.9997718322981984,739
0,1048576,1,0.8263253374907911,0,0.0013519619046719021,0.9997718322981984,740
0,1048576,1,0.5956334210240115,0,0.0013519619046719021,0.9997718322981984,741
0,1048576,1,0.18031478154803512,0,0.0013519619046719021,0.9997718322981984,742
0,1048576,1,0.6203987982751077,0,0.0013519619046719021,0.9997718322981984,743
0,1048576,1,0.9076045400634721,0,0.0013519619046719021,0.9997718322981984,744
0,1048576,1,0.06785029133640723,0,0.0013519619046719021,0.9997718322981984,745
0,1048576,1,0.40085531563983084,0,0.0013519619046719021,0.9997718322981984,746
0,1048576,1,0.023539418637192378,0,0.0013519619046719021,0.9997718322981984,747
0,1048576,1,0.39044503186749824,0,0.0013519619046719021,0.9997718322981984,748
0,1048576,1,0.24919919900658197,0,0.0013519619046719021,0.9997718322981984,749
0,1048576,1,0.41041586334793645,0,0.0013519619046719021,0.9997718322981984,750
0,1048576,1,0.8118745064153988,0,0.0013519619046719021,0.9997718322981984,751
0,1048576,1,0.6592320609119673,0,0.0013519619046719021,0.9997718322981984,752
0,1048576,1,0.1517346270663167,0,0.0013519619046719021,0.9997718322981984,753
0,1048576,1,0.2065221378072155,0,0.0013519619046719021,0.9997718322981984,754
0,1048576,1,0.5986577102986391,0,0.0013519619046719021,0.9997718322981984,755
0,1048576,1,0.5286591572247343,0,0.0013519619046719021,0.9997718322981984,756
0,1048576,1,0.14539019805682946,0,0.0013519619046719021,0.9997718322981984,757
0,1048576,1,0.008686328844187454,0,0.0013519619046719021,0.9997718322981984,758
0,1048576,1,0.5724291120788563,0,0.0013519619046719021,0.9997718322981984,759
0,1048576,1,0.047879066270997674,0,0.0013519619046719021,0.9997718322981984,760
0,1048576,1,0.010933341848503166,0,0.0013519619046719021,0.9997718322981984,761
0,1048576,1,0.4602166443002138,0,0.0013519619046719021,0.9997718322981984,762
0,1048576,1,0.9587583344606946,0,0.0013519619046719021,0.9997718322981984,763
0,1048576,1,0.8510415213379408,0,0.0013519619046719021,0.9997718322981984,764
0,1048576,1,0.07866986796263895,0,0.0013519619046719021,0.9997718322981984,765
0,1048576,1,0.8881608377733109,0,0.0013519619046719021,0.9997718322981984,766
0,1048576,1,0.3465049463518054,0,0.0013519619046719021,0.9997718322981984,767
0,1048576,1,0.006582434498472912,0,0.0013519619046719021,0.9997718322981984,768
0,1048576,1,0.42716191577969154,0,0.0013519619046719021,0.9997718322981984,769
0,1048576,1,0.6410579931707703,0,0.0013519619046719021,0.9997718322981984,770
0,1048576,1,0.15308290407383138,0,0.0013519619046719021,0.9997718322981984,771
0,1048576,1,0.6063564802108754,0,0.0013519619046719021,0.9997718322981984,772
0,1048576,1,0.8643075638999048,0,0.0013519619046719021,0.9997718322981984,773
0,1048576,1,0.39292437069583824,0,0.0013519619046719021,0.9997718322981984,774
0,1048576,1,0.13092582341181877,0,0.0013519619046719021,0.9997718322981984,775
0,1048576,1,0.8696964818918023,0,0.0013519619046719021,0.9997718322981984,776
0,1048576,1,0.471744540164554,0,0.0013519619046719021,0.9997718322981984,777
0,1048576,1,0.06617694495707364,0,0.0013519619046719021,0.9997718322981984,778
0,1048576,1,0.6730776813705663,0,0.0013519619046719021,0.9997718322981984,779
0,1048576,1,0.27679426510696953,0,0.0013519619046719021,0.9997718322981984,780
0,1048576,1,0.3136412221015979,0,0.0013519619046719021,0.9997718322981984,781
0,1048576,1,0.5084396339948996,0,0.0013519619046719021,0.9997718322981984,782
0,1048576,1,0.6464470963084061,0,0.0013519619046719021,0.9997718322981984,783
0,1048576,1,0.1967987406984558,0,0.0013519619046719021,0.9997718322981984,784
0,1048576,1,0.10244939524727818,0,0.0013519619046719021,0.9997718322981984,785
0,1048576,1,0.02620263625416839,0,0.0013519619046719021,0.9997718322981984,786
0,1048576,1,0.44545820068510766,0,0.0013519619046719021,0.9997718322981984,787
0,1048576,1,0.7090467928975517,0,0.0013519619046719021,0.9997718322981984,788
0,1048576,1,0.5818694514731095,0,0.0013519619046719021,0.9997718322981984,789
0,1048576,1,0.651064276555922,0,0.0013519619046719021,0.9997718322981984,790
0,1048576,1,0.25569003262976625,0,0.0013519619046719021,0.9997718322981984,791
0,1048576,1,0.9411082190761074,0,0.0013519619046719021,0.9997718322981984,792
0,1048576,1,0.14705287148555524,0,0.0013519619046719021,0.9997718322981984,793
0,1048576,1,0.8421775768784919,0,0.0013519619046719021,0.9997718322981984,794
0,1048576,1,0.1339450007310487,0,0.0013519619046719021,0.9997718322981984,795
0,1048576,1,0.49892673785709185,0,0.0013519619046719021,0.9997718322981984,796
0,1048576,1,0.301901172155673,0,0.0013519619046719021,0.9997718322981984,797
0,1048576,1,0.231873813054555,0,0.0013519619046719021,0.9997718322981984,798
0,1048576,1,0.2967830107267307,0,0.0013519619046719021,0.9997718322981984,799
0,1048576,1,0.40655677824371883,0,0.0013519619046719021,0.9997718322981984,800
0,1048576,1,0.5343354118434391,0,0.0013519619046719021,0.9997718322981984,801
0,1048576,1,0.5690530807190135,0,0.0013519619046719021,0.9997718322981984,802
0,1048576,1,0.6719409207989193,0,0.0013519619046719021,0.9997718322981984,803
0,1048576,1,0.9256637789445497,0,0.0013519619046719021,0.9997718322981984,804
0,1048576,1,0.6250747104808498,0,0.0013519619046719021,0.9997718322981984,805
0,1048576,1,0.552070619301731,0,0.0013519619046719021,0.9997718322981984,806
0,1048576,1,0.16994897122579414,0,0.0013519619046719021,0.9997718322981984,807
0,1048576,1,0.16397122389504695,0,0.0013519619046719021,0.9997718322981984,808
0,1048576,1,0.9636517329495459,0,0.0013519619046719021,0.9997718322981984,809
0,1048576,1,0.7854309270548367,0,0.0013519619046719021,0.9997718322981984,810
0,1048576,1,0.8237103115818023,0,0.0013519619046719021,0.9997718322981984,811
0,1048576,1,0.2679020623841574,0,0.0013519619046719021,0.9997718322981984,812
0,1048576,1,0.7899065658811224,0,0.0013519619046719021,0.9997718322981984,813
0,1048576,1,0.285047197202255,0,0.0013519619046719021,0.9997718322981984,814
0,1048576,1,0.652958173009506,0,0.0013519619046719021,0.9997718322981984,815
0,1048576,1,0.10063013411673304,0,0.0013519619046719021,0.9997718322981984,816
0,1048576,1,0.4548799939504641,0,0.0013519619046719021,0.9997718322981984,817
0,1048576,1,0.4116404845082993,0,0.0013519619046719021,0.9997718322981984,818
0,1048576,1,0.12564294259290446,0,0.0013519619046719021,0.9997718322981984,819
0,1048576,1,0.9876099292244194,0,0.0013519619046719021,0.9997718322981984,820
0,1048576,1,0.9600373753925608,0,0.0013519619046719021,0.9997718322981984,821
0,1048576,1,0.9856558503872043,0,0.0013519619046719021,0.9997718322981984,822
0,1048576,1,0.015193389863006362,0,0.0013519619046719021,0.9997718322981984,823
0,1048576,1,0.15501638737841106,0,0.0013519619046719021,0.9997718322981984,824
0,1048576,1,0.03629795672636126,0,0.0013519619046719021,0.9997718322981984,825
0,1048576,1,0.01165078814079424,0,0.0013519619046719021,0.9997718322981984,826
0,1048576,1,0.7453865239845285,0,0.0013519619046719021,0.9997718322981984,827
0,1048576,1,0.17235471728995777,0,0.0013519619046719021,0.9997718322981984,828
0,1048576,1,0.922901319648398,0,0.0013519619046719021,0.9997718322981984,829
0,1048576,1,0.8530416698778003,0,0.0013519619046719021,0.9997718322981984,830
0,1048576,1,0.7572071860517298,0,0.0013519619046719021,0.9997718322981984,831
0,1048576,1,0.21122835208132046,0,0.0013519619046719021,0.9997718322981984,832
0,1048576,1,0.07734521519020046,0,0.0013519619046719021,0.9997718322981984,833
0,1048576,1,0.0645234219720569,0,0.0013519619046719021,0.9997718322981984,834
0,1048576,1,0.6659409519840622,0,0.0013519619046719021,0.9997718322981984,835
0,1048576,1,0.8033549110765048,0,0.0013519619046719021,0.9997718322981984,836
0,1048576,1,0.3889265939231967,0,0.0013519619046719021,0.9997718322981984,837
0,1048576,1,0.3083641735051834,0,0.0013519619046719021,0.9997718322981984,838
0,1048576,1,0.7982545267396897,0,0.0013519619046719021,0.9997718322981984,839
0,1048576,1,0.5956886351438608,0,0.0013519619046719021,0.9997718322981984,840
0,1048576,1,0.7167623878465194,0,0.0013519619046719021,0.9997718322981984,841
0,1048576,1,0.4257958161483837,0,0.0013519619046719021,0.9997718322981984,842
0,1048576,1,0.19631920196422897,0,0.0013519619046719021,0.9997718322981984,843
0,1048576,1,0.6399674571108043,0,0.0013519619046719021,0.9997718322981984,844
0,1048576,1,0.06669546763774956,0,0.0013519619046719021,0.9997718322981984,845
0,1048576,1,0.8964067058676194,0,0.0013519619046719021,0.9997718322981984,846
0,1048576,1,0.6534198375605916,0,0.0013519619046719021,0.9997718322981984,847
0,1048576,1,0.2994366959531341,0,0.0013519619046719021,0.9997718322981984,848
0,1048576,1,0.0452400967813306,0,0.0013519619046719021,0.9997718322981984,849
0,1048576,1,0.9189032440532999,0,0.0013519619046719021,0.9997718322981984,850
0,1048576,1,0.6858615174700995,0,0.0013519619046719021,0.9997718322981984,851
0,1048576,1,0.5611154365119417,0,0.0013519619046719021,0.9997718322981984,852
0,1048576,1,0.5894212396416698,0,0.0013519619046719021,0.9997718322981984,853
0,1048576,1,0.9748890404603973,0,0.0013519619046719021,0.9997718322981984,854
0,1048576,1,0.700362230387028,0,0.0013519619046719021,0.9997718322981984,855
0,1048576,1,0.6105850841351195,0,0.0013519619046719021,0.9997718322981984,856
0,1048576,1,0.5098680170111819,0,0.0013519619046719021,0.9997718322981984,857
0,1048576,1,0.5302030103529771,0,0.0013519619046719021,0.9997718322981984,858
0,1048576,1,0.8440305782337222,0,0.0013519619046719021,0.9997718322981984,859
0,1048576,1,0.12568360883066293,0,0.0013519619046719021,0.9997718322981984,860
0,1048576,1,0.4645361666702492,0,0.0013519619046719021,0.9997718322981984,861
0,1048576,1,0.8789219593438141,0,0.0013519619046719021,0.9997718322981984,862
0,1048576,1,0.057705878537322224,0,0.0013519619046719021,0.9997718322981984,863
0,1048576,1,0.2514279972162913,0,0.0013519619046719021,0.9997718322981984,864
0,1048576,1,0.1963596842697016,0,0.0013519619046719021,0.9997718322981984,865
0,1048576,1,0.9142773899354759,0,0.0013519619046719021,0.9997718322981984,866
0,1048576,1,0.546031361225612,0,0.0013519619046719021,0.9997718322981984,867
0,1048576,1,0.3465774673518884,0,0.0013519619046719021,0.9997718322981984,868
0,1048576,1,0.5740162344948524,0,0.0013519619046719021,0.9997718322981984,869
0,1048576,1,0.2175984887650954,0,0.0013519619046719021,0.9997718322981984,870
0,1048576,1,0.7789136326985021,0,0.0013519619046719021,0.9997718322981984,871
0,1048576,1,0.46270680101311956,0,0.0013519619046719021,0.9997718322981984,872
0,1048576,1,0.0634381573517748,0,0.0013519619046719021,0.9997718322981984,873
0,1048576,1,0.9615699379379431,0,0.0013519619046719021,0.9997718322981984,874
0,1048576,1,0.31603119661382834,0,0.0013519619046719021,0.9997718322981984,875
0,1048576,1,0.9230983821737956,0,0.0013519619046719021,0.9997718322981984,876
0,1048576,1,0.007562751402005616,0,0.0013519619046719021,0.9997718322981984,877
0,1048576,1,0.4468843303430665,0,0.0013519619046719021,0.9997718322981984,878
0,1048576,1,0.8400286168594022,0,0.0013519619046719021,0.9997718322981984,879
0,1048576,1,0.024505780182872368,0,0.0013519619046719021,0.9997718322981984,880
0,1048576,1,0.5738719295867607,0,0.0013519619046719021,0.9997718322981984,881
0,1048576,1,0.1531943975715578,0,0.0013519619046719021,0.9997718322981984,882
0,1048576,1,0.0049091069442520055,0,0.0013519619046719021,0.9997718322981984,883
0,1048576,1,0.9604295226795381,0,0.0013519619046719021,0.9997718322981984,884
0,1048576,1,0.4673854834643856,0,0.0013519619046719021,0.9997718322981984,885
0,1048576,1,0.16479183616714196,0,0.0013519619046719021,0.9997718322981984,886
0,1048576,1,0.9344227114906442,0,0.0013519619046719021,0.9997718322981984,887
0,1048576,1,0.08002566308257703,0,0.0013519619046719021,0.9997718322981984,888
0,1048576,1,0.09348028628761074,0,0.0013519619046719021,0.9997718322981984,889
0,1048576,1,0.030642750428583533,0,0.0013519619046719021,0.9997718322981984,890
0,1048576,1,0.12341441674773004,0,0.0013519619046719021,0.9997718322981984,891
0,1048576,1,0.07886620356785237,0,0.0013519619046719021,0.9997718322981984,892
0,1048576,1,0.7561712258083492,0,0.0013519619046719021,0.9997718322981984,893
0,1048576,1,0.5307400267153788,0,0.0013519619046719021,0.9997718322981984,894
0,1048576,1,0.8677147319376395,0,0.0013519619046719021,0.9997718322981984,895
0,1048576,1,0.21731492564869082,0,0.0013519619046719021,0.9997718322981984,896
0,1048576,1,0.5979995597299382,0,0.0013519619046719021,0.9997718322981984,897
0,1048576,1,0.6719582769194684,0,0.0013519619046719021,0.9997718322981984,898
0,1048576,1,0.005977625890180503,0,0.0013519619046719021,0.9997718322981984,899
0,1048576,1,0.06955822580539142,0,0.0013519619046719021,0.9997718322981984,900
0,1048576,1,0.6580113210899857,0,0.0013519619046719021,0.9997718322981984,901
0,1048576,1,0.2674290221936526,0,0.0013519619046719021,0.9997718322981984,902
