thread_id,n_bits,bucket,p_value,p_uniformity,p_min,p_max,total_samples
0,1048576,1,0.22497047225656333,0,0.0013519619046719021,0.9997718322981984,903
0,1048576,1,0.81153247138989,0,0.0013519619046719021,0.9997718322981984,904
0,1048576,1,0.14727404101710445,0,0.0013519619046719021,0.9997718322981984,905
0,1048576,1,0.1274347202369988,0,0.0013519619046719021,0.9997718322981984,906
0,1048576,1,0.09454448889477754,0,0.0013519619046719021,0.9997718322981984,907
0,1048576,1,0.7589190277165667,0,0.0013519619046719021,0.9997718322981984,908
0,1048576,1,0.6409003373776079,0,0.0013519619046719021,0.9997718322981984,909
0,1048576,1,0.5308754725660567,0,0.0013519619046719021,0.9997718322981984,910
0,1048576,1,0.24493741290643772,0,0.0013519619046719021,0.9997718322981984,911
0,1048576,1,0.7261792523004371,0,0.0013519619046719021,0.9997718322981984,912
0,1048576,1,0.9596380839882953,0,0.0013519619046719021,0.9997718322981984,913
0,1048576,1,0.32070840490519126,0,0.0013519619046719021,0.9997718322981984,914
0,1048576,1,0.9749557568203236,0,0.0013519619046719021,0.9997718322981984,915
0,1048576,1,0.9874795085972878,0,0.0013519619046719021,0.9997718322981984,916
0,1048576,1,0.474476808066129,0,0.0013519619046719021,0.9997718322981984,917
0,1048576,1,0.6927752217680239,0,0.0013519619046719021,0.9997718322981984,918
0,1048576,1,0.30661491932074303,0,0.0013519619046719021,0.9997718322981984,919
0,1048576,1,0.36841448567633234,0,0.0013519619046719021,0.9997718322981984,920
0,1048576,1,0.06123924491810956,0,0.0013519619046719021,0.9997718322981984,921
0,1048576,1,0.24457130825368226,0,0.0013519619046719021,0.9997718322981984,922
0,1048576,1,0.2151082420388746,0,0.0013519619046719021,0.9997718322981984,923
0,1048576,1,0.935733118096055,0,0.0013519619046719021,0.9997718322981984,924
0,1048576,1,0.601124197026673,0,0.0013519619046719021,0.9997718322981984,925
0,1048576,1,0.4950865188148459,0,0.0013519619046719021,0.9997718322981984,926
0,1048576,1,0.9348844834956448,0,0.0013519619046719021,0.9997718322981984,927
0,1048576,1,0.7495837174839942,0,0.0013519619046719021,0.9997718322981984,928
0,1048576,1,0.9870756937786234,0,0.0013519619046719021,0.9997718322981984,929
0,1048576,1,0.7074485197180682,0,0.0013519619046719021,0.9997718322981984,930
0,1048576,1,0.33637533511075185,0,0.0013519619046719021,0.9997718322981984,931
0,1048576,1,0.2181166938450816,0,0.0013519619046719021,0.9997718322981984,932
0,1048576,1,0.5445339449723035,0,0.0013519619046719021,0.9997718322981984,933
0,1048576,1,0.4643698343734841,0,0.0013519619046719021,0.9997718322981984,934
0,1048576,1,0.052537584100804564,0,0.0013519619046719021,0.9997718322981984,935
0,1048576,1,0.8001351902098689,0,0.0013519619046719021,0.9997718322981984,936
0,1048576,1,0.9597621961233237,0,0.0013519619046719021,0.9997718322981984,937
0,1048576,1,0.26781205686502474,0,0.0013519619046719021,0.9997718322981984,938
0,1048576,1,0.14069057599233784,0,0.0013519619046719021,0.9997718322981984,939
0,1048576,1,0.9641331138812579,0,0.0013519619046719021,0.9997718322981984,940
0,1048576,1,0.9490203843037825,0,0.0013519619046719021,0.9997718322981984,941
0,1048576,1,0.2155479791905961,0,0.0013519619046719021,0.9997718322981984,942
0,1048576,1,0.8151687861650831,0,0.0013519619046719021,0.9997718322981984,943
0,1048576,1,0.3234316774544018,0,0.0013519619046719021,0.9997718322981984,944
0,1048576,1,0.9392098435390857,0,0.0013519619046719021,0.9997718322981984,945
0,1048576,1,0.6597694977438662,0,0.0013519619046719021,0.9997718322981984,946
0,1048576,1,0.7541278168590897,0,0.0013519619046719021,0.9997718322981984,947
0,1048576,1,0.8465354319189762,0,0.0013519619046719021,0.9997718322981984,948
0,1048576,1,0.043686850949745705,0,0.0013519619046719021,0.9997718322981984,949
0,1048576,1,0.025139678839410092,0,0.0013519619046719021,0.9997718322981984,950
0,1048576,1,0.7052624683094326,0,0.0013519619046719021,0.9997718322981984,951
0,1048576,1,0.4576874909583867,0,0.0013519619046719021,0.9997718322981984,952
0,1048576,1,0.67136726053754,0,0.0013519619046719021,0.9997718322981984,953
0,1048576,1,0.7299636607713662,0,0.0013519619046719021,0.9997718322981984,954
0,1048576,1,0.5107201225136835,0,0.0013519619046719021,0.9997718322981984,955
0,1048576,1,0.7578917085385652,0,0.0013519619046719021,0.9997718322981984,956
0,1048576,1,0.805396152280129,0,0.0013519619046719021,0.9997718322981984,957
0,1048576,1,0.9018942645727301,0,0.0013519619046719021,0.9997718322981984,958
0,1048576,1,0.438754304169252,0,0.0013519619046719021,0.9997718322981984,959
0,1048576,1,0.8729383066265088,0,0.0013519619046719021,0.9997718322981984,960
0,1048576,1,0.3145366895424495,0,0.0013519619046719021,0.9997718322981984,961
0,1048576,1,0.8732575523150423,0,0.0013519619046719021,0.9997718322981984,962
0,1048576,1,0.8417439014304287,0,0.0013519619046719021,0.9997718322981984,963
0,1048576,1,0.5865067972010772,0,0.0013519619046719021,0.9997718322981984,964
0,1048576,1,0.3702956071817498,0,0.0013519619046719021,0.9997718322981984,965
0,1048576,1,0.09721917703580628,0,0.0013519619046719021,0.9997718322981984,966
0,1048576,1,0.10279177241246411,0,0.0013519619046719021,0.9997718322981984,967
0,1048576,1,0.448660783740259,0,0.0013519619046719021,0.9997718322981984,968
0,1048576,1,0.1446963694274209,0,0.0013519619046719021,0.9997718322981984,969
0,1048576,1,0.010305559564771891,0,0.0013519619046719021,0.9997718322981984,970
0,1048576,1,0.4505768229732785,0,0.0013519619046719021,0.9997718322981984,971
0,1048576,1,0.24199098639880484,0,0.0013519619046719021,0.9997718322981984,972
0,1048576,1,0.6664559474873148,0,0.0013519619046719021,0.9997718322981984,973
0,1048576,1,0.6366421542727954,0,0.0013519619046719021,0.9997718322981984,974
0,1048576,1,0.28327768669066034,0,0.0013519619046719021,0.9997718322981984,975
0,1048576,1,0.8810455103612673,0,0.0013519619046719021,0.9997718322981984,976
0,1048576,1,0.3793030070459832,0,0.0013519619046719021,0.9997718322981984,977
0,1048576,1,0.456590074992802,0,0.0013519619046719021,0.9997718322981984,978
0,1048576,1,0.2305276721954449,0,0.0013519619046719021,0.9997718322981984,979
0,1048576,1,0.894845972922609,0,0.0013519619046719021,0.9997718322981984,980
0,1048576,1,0.014295024609860561,0,0.0013519619046719021,0.9997718322981984,981
0,1048576,1,0.7971991768505411,0,0.0013519619046719021,0.9997718322981984,982
0,1048576,1,0.9965431997776787,0,0.0013519619046719021,0.9997718322981984,983
0,1048576,1,0.24373502594127247,0,0.0013519619046719021,0.9997718322981984,984
0,1048576,1,0.38019956352953593,0,0.0013519619046719021,0.9997718322981984,985
0,1048576,1,0.9200764365000982,0,0.0013519619046719021,0.9997718322981984,986
0,1048576,1,0.22860957162609108,0,0.0013519619046719021,0.9997718322981984,987
0,1048576,1,0.04748662397825127,0,0.0013519619046719021,0.9997718322981984,988
0,1048576,1,0.4918662261965894,0,0.0013519619046719021,0.9997718322981984,989
0,1048576,1,0.9143017174452359,0,0.0013519619046719021,0.9997718322981984,990
0,1048576,1,0.24894565958622847,0,0.0013519619046719021,0.9997718322981984,991
0,1048576,1,0.9332822185489792,0,0.0013519619046719021,0.9997718322981984,992
0,1048576,1,0.15857250327241815,0,0.0013519619046719021,0.9997718322981984,993
0,1048576,1,0.5116163524182885,0,0.0013519619046719021,0.9997718322981984,994
0,1048576,1,0.9854850052825826,0,0.0013519619046719021,0.9997718322981984,995
0,1048576,1,0.4646573980341486,0,0.0013519619046719021,0.9997718322981984,996
0,1048576,1,0.98369837686424,0,0.0013519619046719021,0.9997718322981984,997
0,1048576,1,0.09637142023095485,0,0.0013519619046719021,0.9997718322981984,998
0,1048576,1,0.8360480855058141,0,0.0013519619046719021,0.9997718322981984,999
0,1048576,1,0.9323852210073863,0,0.0013519619046719021,0.9997718322981984,1000
0,1048576,1,0.30310834927439195,0,0.0013519619046719021,0.9997718322981984,1001
0,1048576,1,0.7879978529079604,0,0.0013519619046719021,0.9997718322981984,1002
0,1048576,1,0.3542075549599369,0,0.0013519619046719021,0.9997718322981984,1003
0,1048576,1,0.6293732461690067,0,0.0013519619046719021,0.9997718322981984,1004
0,1048576,1,0.9734470842303805,0,0.0013519619046719021,0.9997718322981984,1005
0,1048576,1,0.6457222693382814,0,0.0013519619046719021,0.9997718322981984,1006
0,1048576,1,0.4612061250852303,0,0.0013519619046719021,0.9997718322981984,1007
0,1048576,1,0.24889131330798847,0,0.0013519619046719021,0.9997718322981984,1008
0,1048576,1,0.4755735317948011,0,0.0013519619046719021,0.9997718322981984,1009
0,1048576,1,0.18301192209691705,0,0.0013519619046719021,0.9997718322981984,1010
0,1048576,1,0.24985222657583153,0,0.0013519619046719021,0.9997718322981984,1011
0,1048576,1,0.676008472653018,0,0.0013519619046719021,0.9997718322981984,1012
0,1048576,1,0.0935820201386731,0,0.0013519619046719021,0.9997718322981984,1013
0,1048576,1,0.34929210519701853,0,0.0013519619046719021,0.9997718322981984,1014
0,1048576,1,0.7655285222115262,0,0.0013519619046719021,0.9997718322981984,1015
0,1048576,1,0.4327130606352557,0,0.0013519619046719021,0.9997718322981984,1016
0,1048576,1,0.7710968029000227,0,0.0013519619046719021,0.9997718322981984,1017
0,1048576,1,0.7518200661976708,0,0.0013519619046719021,0.9997718322981984,1018
0,1048576,1,0.8447159184607048,0,0.0013519619046719021,0.9997718322981984,1019
0,1048576,1,0.14093958262111925,0,0.0013519619046719021,0.9997718322981984,1020
0,1048576,1,0.7476475535816051,0,0.0013519619046719021,0.9997718322981984,1021
0,1048576,1,0.36126124971703194,0,0.0013519619046719021,0.9997718322981984,1022
0,1048576,1,0.3800050408938471,0,0.0013519619046719021,0.9997718322981984,1023
0,1048576,1,0.6298756672554684,0,0.0013519619046719021,0.9997718322981984,1024
0,1048576,1,0.8993731005442299,0,0.0013519619046719021,0.9997718322981984,1025
0,1048576,1,0.10708003974911084,0,0.0013519619046719021,0.9997718322981984,1026
0,1048576,1,0.6471585182686639,0,0.0013519619046719021,0.9997718322981984,1027
0,1048576,1,0.344542216503763,0,0.0013519619046719021,0.9997718322981984,1028
0,1048576,1,0.01684780413488779,0,0.0013519619046719021,0.9997718322981984,1029
0,1048576,1,0.16933089177756824,0,0.0013519619046719021,0.9997718322981984,1030
0,1048576,1,0.5327852811822208,0,0.0013519619046719021,0.9997718322981984,1031
0,1048576,1,0.04776675114984812,0,0.0013519619046719021,0.9997718322981984,1032
0,1048576,1,0.4404559925984326,0,0.0013519619046719021,0.9997718322981984,1033
0,1048576,1,0.13304680471711666,0,0.0013519619046719021,0.9997718322981984,1034
0,1048576,1,0.03371726925360944,0,0.0013519619046719021,0.9997718322981984,1035
0,1048576,1,0.25022939661425053,0,0.0013519619046719021,0.9997718322981984,1036
0,1048576,1,0.48181527134392954,0,0.0013519619046719021,0.9997718322981984,1037
0,1048576,1,0.04232970618729717,0,0.0013519619046719021,0.9997718322981984,1038
0,1048576,1,0.7790658369000588,0,0.0013519619046719021,0.9997718322981984,1039
0,1048576,1,0.7151091597791237,0,0.0013519619046719021,0.9997718322981984,1040
0,1048576,1,0.1116632953039339,0,0.0013519619046719021,0.9997718322981984,1041
0,1048576,1,0.42225004293704205,0,0.0013519619046719021,0.9997718322981984,1042
0,1048576,1,0.5544938823302925,0,0.0013519619046719021,0.9997718322981984,1043
0,1048576,1,0.5253228802049793,0,0.0013519619046719021,0.9997718322981984,1044
0,1048576,1,0.23679888022867715,0,0.0013519619046719021,0.9997718322981984,1045
0,1048576,1,0.9179425166494581,0,0.0013519619046719021,0.9997718322981984,1046
0,1048576,1,0.4881008790619912,0,0.0013519619046719021,0.9997718322981984,1047
0,1048576,1,0.47157611902012864,0,0.0013519619046719021,0.9997718322981984,1048
0,1048576,1,0.3016177380262424,0,0.0013519619046719021,0.9997718322981984,1049
0,1048576,1,0.4727581801505336,0,0.0013519619046719021,0.9997718322981984,1050
0,1048576,1,0.6390953967306345,0,0.0013519619046719021,0.9997718322981984,1051
0,1048576,1,0.5589679311238267,0,0.0013519619046719021,0.9997718322981984,1052
0,1048576,1,0.8676219530563909,0,0.0013519619046719021,0.9997718322981984,1053
0,1048576,1,0.7001071217052859,0,0.0013519619046719021,0.9997718322981984,1054
0,1048576,1,0.8082810567619391,0,0.0013519619046719021,0.9997718322981984,1055
0,1048576,1,0.06130012169612219,0,0.0013519619046719021,0.9997718322981984,1056
0,1048576,1,0.09561829493552275,0,0.0013519619046719021,0.9997718322981984,1057
0,1048576,1,0.12809182708197162,0,0.0013519619046719021,0.9997718322981984,1058
0,1048576,1,0.7049021268706308,0,0.0013519619046719021,0.9997718322981984,1059
0,1048576,1,0.1957387841426458,0,0.0013519619046719021,0.9997718322981984,1060
0,1048576,1,0.30908067280264356,0,0.0013519619046719021,0.9997718322981984,1061
0,1048576,1,0.9028412182251968,0,0.0013519619046719021,0.9997718322981984,1062
0,1048576,1,0.7967345046326015,0,0.0013519619046719021,0.9997718322981984,1063
0,1048576,1,0.46292357585264354,0,0.0013519619046719021,0.9997718322981984,1064
0,1048576,1,0.36493567020807366,0,0.0013519619046719021,0.9997718322981984,1065
0,1048576,1,0.3533238407872472,0,0.0013519619046719021,0.9997718322981984,1066
0,1048576,1,0.10892140428846814,0,0.0013519619046719021,0.9997718322981984,1067
0,1048576,1,0.8231101384599043,0,0.0013519619046719021,0.9997718322981984,1068
0,1048576,1,0.5398892093061163,0,0.0013519619046719021,0.9997718322981984,1069
0,1048576,1,0.6981753417071097,0,0.0013519619046719021,0.9997718322981984,1070
0,1048576,1,0.8629545257414173,0,0.0013519619046719021,0.9997718322981984,1071
0,1048576,1,0.04337330896913423,0,0.0013519619046719021,0.9997718322981984,1072
0,1048576,1,0.7755953983446223,0,0.0013519619046719021,0.9997718322981984,1073
0,1048576,1,0.013309070606127816,0,0.0013519619046719021,0.9997718322981984,1074
0,1048576,1,0.8965981971349459,0,0.0013519619046719021,0.9997718322981984,1075
0,1048576,1,0.9137834910457117,0,0.0013519619046719021,0.9997718322981984,1076
0,1048576,1,0.2786347217231053,0,0.0013519619046719021,0.9997718322981984,1077
0,1048576,1,0.26387006207167724,0,0.0013519619046719021,0.9997718322981984,1078
0,1048576,1,0.2990279502540621,0,0.0013519619046719021,0.9997718322981984,1079
0,1048576,1,0.9005895352315094,0,0.0013519619046719021,0.9997718322981984,1080
0,1048576,1,0.6403464320919048,0,0.0013519619046719021,0.9997718322981984,1081
0,1048576,1,0.4220693846150849,0,0.0013519619046719021,0.9997718322981984,1082
0,1048576,1,0.3840215058920944,0,0.0013519619046719021,0.9997718322981984,1083
0,1048576,1,0.5675592128456443,0,0.0013519619046719021,0.9997718322981984,1084
0,1048576,1,0.35871809276647687,0,0.0013519619046719021,0.9997718322981984,1085
0,1048576,1,0.05046409065430432,0,0.0013519619046719021,0.9997718322981984,1086
0,1048576,1,0.5943501840624992,0,0.0013519619046719021,0.9997718322981984,1087
0,1048576,1,0.054487492202304304,0,0.0013519619046719021,0.9997718322981984,1088
0,1048576,1,0.07979487080506371,0,0.0013519619046719021,0.9997718322981984,1089
0,1048576,1,0.6649096388389238,0,0.0013519619046719021,0.9997718322981984,1090
0,1048576,1,0.6318522994090101,0,0.0013519619046719021,0.9997718322981984,1091
0,1048576,1,0.802336727476729,0,0.0013519619046719021,0.9997718322981984,1092
0,1048576,1,0.46818320545999936,0,0.0013519619046719021,0.9997718322981984,1093
0,1048576,1,0.29358643421624525,0,0.0013519619046719021,0.9997718322981984,1094
0,1048576,1,0.6655436855421836,0,0.0013519619046719021,0.9997718322981984,1095
0,1048576,1,0.9986237341310876,0,0.0013519619046719021,0.9997718322981984,1096
0,1048576,1,0.6547285005365195,0,0.0013519619046719021,0.9997718322981984,1097
0,1048576,1,0.04867056113902794,0,0.0013519619046719021,0.9997718322981984,1098
0,1048576,1,0.3132479646043057,0,0.0013519619046719021,0.9997718322981984,1099
0,1048576,1,0.4470273541227374,0,0.0013519619046719021,0.9997718322981984,1100
0,1048576,1,0.24708172758276434,0,0.0013519619046719021,0.9997718322981984,1101
0,1048576,1,0.7949921161321181,0,0.0013519619046719021,0.9997718322981984,1102
0,1048576,1,0.12243477221137967,0,0.0013519619046719021,0.9997718322981984,1103
0,1048576,1,0.9502022758904841,0,0.0013519619046719021,0.9997718322981984,1104
0,1048576,1,0.17050459094174722,0,0.0013519619046719021,0.9997718322981984,1105
0,1048576,1,0.36611663288321594,0,0.0013519619046719021,0.9997718322981984,1106
0,1048576,1,0.6674240336642137,0,0.0013519619046719021,0.9997718322981984,1107
0,1048576,1,0.27908481811621655,0,0.0013519619046719021,0.9997718322981984,1108
0,1048576,1,0.36737417502856284,0,0.0013519619046719021,0.9997718322981984,1109
0,1048576,1,0.7445627135009826,0,0.0013519619046719021,0.9997718322981984,1110
0,1048576,1,0.4778255812600649,0,0.0013519619046719021,0.9997718322981984,1111
0,1048576,1,0.48625143152374417,0,0.0013519619046719021,0.9997718322981984,1112
0,1048576,1,0.6747755453478809,0,0.0013519619046719021,0.9997718322981984,1113
0,1048576,1,0.9804298703994266,0,0.0013519619046719021,0.9997718322981984,1114
0,1048576,1,0.9655006046876137,0,0.0013519619046719021,0.9997718322981984,1115
0,1048576,1,0.7135254654002807,0,0.0013519619046719021,0.9997718322981984,1116
0,1048576,1,0.49802465694613984,0,0.0013519619046719021,0.9997718322981984,1117
0,1048576,1,0.9340093277570894,0,0.0013519619046719021,0.9997718322981984,1118
0,1048576,1,0.8637187231020884,0,0.0013519619046719021,0.9997718322981984,1119
0,1048576,1,0.4544574260582983,0,0.0013519619046719021,0.9997718322981984,1120
0,1048576,1,0.48701056951964194,0,0.0013519619046719021,0.9997718322981984,1121
0,1048576,1,0.4152836816367942,0,0.0013519619046719021,0.9997718322981984,1122
0,1048576,1,0.541656602167658,0,0.0013519619046719021,0.9997718322981984,1123
0,1048576,1,0.7024583790716998,0,0.0013519619046719021,0.9997718322981984,1124
0,1048576,1,0.3903810065773494,0,0.0013519619046719021,0.9997718322981984,1125
0,1048576,1,0.5087946558887962,0,0.0013519619046719021,0.9997718322981984,1126
0,1048576,1,0.4360646518302699,0,0.0013519619046719021,0.9997718322981984,1127
0,1048576,1,0.742652919324445,0,0.0013519619046719021,0.9997718322981984,1128
0,1048576,1,0.9428796490256959,0,0.0013519619046719021,0.9997718322981984,1129
0,1048576,1,0.764734528759959,0,0.0013519619046719021,0.9997718322981984,1130
0,1048576,1,0.6043668156005783,0,0.0013519619046719021,0.9997718322981984,1131
0,1048576,1,0.2549612036323319,0,0.0013519619046719021,0.9997718322981984,1132
0,1048576,1,0.5402812614128132,0,0.0013519619046719021,0.9997718322981984,1133
0,1048576,1,0.5802699964183838,0,0.0013519619046719021,0.9997718322981984,1134
0,1048576,1,0.7395401410252631,0,0.0013519619046719021,0.9997718322981984,1135
0,1048576,1,0.47628378300627927,0,0.0013519619046719021,0.9997718322981984,1136
0,1048576,1,0.9884260034898182,0,0.0013519619046719021,0.9997718322981984,1137
0,1048576,1,0.3653030377262778,0,0.0013519619046719021,0.9997718322981984,1138
0,1048576,1,0.33701336429536155,0,0.0013519619046719021,0.9997718322981984,1139
0,1048576,1,0.6424279152544043,0,0.0013519619046719021,0.9997718322981984,1140
0,1048576,1,0.16720032564241544,0,0.0013519619046719021,0.9997718322981984,1141
0,1048576,1,0.627037762790731,0,0.0013519619046719021,0.9997718322981984,1142
0,1048576,1,0.5696280038468722,0,0.0013519619046719021,0.9997718322981984,1143
0,1048576,1,0.6570215056322465,0,0.0013519619046719021,0.9997718322981984,1144
0,1048576,1,0.35723604365907513,0,0.0013519619046719021,0.9997718322981984,1145
0,1048576,1,0.26630659529527345,0,0.0013519619046719021,0.9997718322981984,1146
0,1048576,1,0.7123632041785783,0,0.0013519619046719021,0.9997718322981984,1147
0,1048576,1,0.015174034648468848,0,0.0013519619046719021,0.9997718322981984,1148
0,1048576,1,0.1308552342889042,0,0.0013519619046719021,0.9997718322981984,1149
0,1048576,1,0.4971135609066488,0,0.0013519619046719021,0.9997718322981984,1150
0,1048576,1,0.0831369792525987,0,0.0013519619046719021,0.9997718322981984,1151
0,1048576,1,0.7096242846078297,0,0.0013519619046719021,0.9997718322981984,1152
0,1048576,1,0.23688469090821634,0,0.0013519619046719021,0.9997718322981984,1153
0,1048576,1,0.6014652514006772,0,0.0013519619046719021,0.9997718322981984,1154
0,1048576,1,0.3485566564216851,0,0.0013519619046719021,0.9997718322981984,1155
0,1048576,1,0.10598129705246843,0,0.0013519619046719021,0.9997718322981984,1156
0,1048576,1,0.30756473113511046,0,0.0013519619046719021,0.9997718322981984,1157
0,1048576,1,0.10855155816844254,0,0.0013519619046719021,0.9997718322981984,1158
0,1048576,1,0.351251910929318,0,0.0013519619046719021,0.9997718322981984,1159
0,1048576,1,0.5997146598609251,0,0.0013519619046719021,0.9997718322981984,1160
0,1048576,1,0.7367266863918142,0,0.0013519619046719021,0.9997718322981984,1161
0,1048576,1,0.620686879358973,0,0.0013519619046719021,0.9997718322981984,1162
0,1048576,1,0.7673293653743032,0,0.0013519619046719021,0.9997718322981984,1163
0,1048576,1,0.7514462139920451,0,0.0013519619046719021,0.9997718322981984,1164
0,1048576,1,0.9609272842741143,0,0.0013519619046719021,0.9997718322981984,1165
0,1048576,1,0.3951678626412431,0,0.0013519619046719021,0.9997718322981984,1166
0,1048576,1,0.7690428588521505,0,0.0013519619046719021,0.9997718322981984,1167
0,1048576,1,0.732360184332202,0,0.0013519619046719021,0.9997718322981984,1168
0,1048576,1,0.22706635370448955,0,0.0013519619046719021,0.9997718322981984,1169
0,1048576,1,0.5943156202096589,0,0.0013519619046719021,0.9997718322981984,1170
0,1048576,1,0.621673445236723,0,0.0013519619046719021,0.9997718322981984,1171
0,1048576,1,0.47005242265402436,0,0.0013519619046719021,0.9997718322981984,1172
0,1048576,1,0.02070375567416979,0,0.0013519619046719021,0.9997718322981984,1173
0,1048576,1,0.5813869522686912,0,0.0013519619046719021,0.9997718322981984,1174
0,1048576,1,0.17110831216839736,0,0.0013519619046719021,0.9997718322981984,1175
0,1048576,1,0.1879612288586188,0,0.0013519619046719021,0.9997718322981984,1176
0,1048576,1,0.5970714314966619,0,0.0013519619046719021,0.9997718322981984,1177
0,1048576,1,0.21771364905832338,0,0.0013519619046719021,0.9997718322981984,1178
0,1048576,1,0.23016820074446995,0,0.0013519619046719021,0.9997718322981984,1179
0,1048576,1,0.4874998427842122,0,0.0013519619046719021,0.9997718322981984,1180
0,1048576,1,0.7278847610896735,0,0.0013519619046719021,0.9997718322981984,1181
0,1048576,1,0.2107953032816821,0,0.0013519619046719021,0.9997718322981984,1182
0,1048576,1,0.13811099188931958,0,0.0013519619046719021,0.9997718322981984,1183
0,1048576,1,0.38675787748938256,0,0.0013519619046719021,0.9997718322981984,1184
0,1048576,1,0.28941015295604067,0,0.0013519619046719021,0.9997718322981984,1185
0,1048576,1,0.4492328907847043,0,0.0013519619046719021,0.9997718322981984,1186
0,1048576,1,0.971437425675877,0,0.0013519619046719021,0.9997718322981984,1187
0,1048576,1,0.4727055226113398,0,0.0013519619046719021,0.9997718322981984,1188
0,1048576,1,0.12285656703433648,0,0.0013519619046719021,0.9997718322981984,1189
0,1048576,1,0.37837014783772366,0,0.0013519619046719021,0.9997718322981984,1190
0,1048576,1,0.1685004064479382,0,0.0013519619046719021,0.9997718322981984,1191
0,1048576,1,0.1504490032920375,0,0.0013519619046719021,0.9997718322981984,1192
0,1048576,1,0.10486337147114626,0,0.0013519619046719021,0.9997718322981984,1193
0,1048576,1,0.5388738091675018,0,0.0013519619046719021,0.9997718322981984,1194
0,1048576,1,0.5351515449168114,0,0.0013519619046719021,0.9997718322981984,1195
0,1048576,1,0.8277559083661539,0,0.0013519619046719021,0.9997718322981984,1196
0,1048576,1,0.3107551992081967,0,0.0013519619046719021,0.9997718322981984,1197
0,1048576,1,0.680772696167472,0,0.0013519619046719021,0.9997718322981984,1198
0,1048576,1,0.6311319971755539,0,0.0013519619046719021,0.9997718322981984,1199
0,1048576,1,0.9525020384340779,0,0.0013519619046719021,0.9997718322981984,1200
